epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
176,18121.4,1.13147,0.56343,0.9746,0.57693,0.44679,0.46148,0.2865,1.25591,0.8036,0.99979,0.00376885,0.00376885,0.00376885
177,18223.7,1.12839,0.56393,0.97371,0.58405,0.44806,0.463,0.28684,1.25781,0.80391,0.99994,0.00371885,0.00371885,0.00371885
178,18326.6,1.12185,0.5622,0.97248,0.59773,0.43957,0.46172,0.28648,1.25858,0.80266,1.00023,0.00366899,0.00366899,0.00366899
179,18429.6,1.12176,0.56,0.97314,0.57925,0.44895,0.46209,0.28569,1.2586,0.80354,1.00034,0.00361929,0.00361929,0.00361929
180,18532.2,1.11622,0.55541,0.96949,0.57969,0.45132,0.4625,0.28627,1.25686,0.80344,0.99905,0.00356975,0.00356975,0.00356975
181,18635.6,1.11696,0.5567,0.97146,0.58543,0.4466,0.46122,0.28604,1.25683,0.80566,0.99888,0.00352037,0.00352037,0.00352037
182,18738.2,1.11515,0.5544,0.97156,0.58549,0.44617,0.46193,0.28542,1.25805,0.80727,0.99943,0.00347115,0.00347115,0.00347115
183,18840.3,1.11708,0.5561,0.97083,0.58574,0.4439,0.46069,0.28492,1.25815,0.80626,0.99958,0.00342211,0.00342211,0.00342211
184,18943,1.10958,0.54983,0.97212,0.59463,0.44067,0.4605,0.28503,1.25882,0.80597,1.00005,0.00337325,0.00337325,0.00337325
185,19044.7,1.10889,0.5487,0.97049,0.58857,0.44249,0.46096,0.28498,1.25894,0.80655,0.99965,0.00332457,0.00332457,0.00332457
186,19146.8,1.11224,0.55081,0.96937,0.58252,0.44175,0.4618,0.2858,1.25861,0.80729,0.99974,0.00327608,0.00327608,0.00327608
187,19249.1,1.11166,0.55004,0.96994,0.58298,0.43972,0.46238,0.28574,1.25759,0.80674,0.99979,0.00322778,0.00322778,0.00322778
188,19350.9,1.10419,0.54642,0.96917,0.59073,0.43822,0.46233,0.28548,1.25773,0.8056,1.00015,0.00317969,0.00317969,0.00317969
189,19453,1.09808,0.54507,0.96798,0.57908,0.44577,0.46265,0.28566,1.25764,0.80458,1.00039,0.0031318,0.0031318,0.0031318
190,19555.1,1.10218,0.54273,0.96759,0.56883,0.44862,0.46257,0.28552,1.25985,0.80699,1.00172,0.00308412,0.00308412,0.00308412
191,19657.3,1.1004,0.54393,0.96748,0.56831,0.44935,0.4634,0.28541,1.25921,0.80745,1.00165,0.00303665,0.00303665,0.00303665
192,19759.8,1.09599,0.5428,0.96727,0.57475,0.4474,0.4634,0.28585,1.25905,0.80847,1.0019,0.00298941,0.00298941,0.00298941
193,19862.4,1.10366,0.54312,0.9685,0.57216,0.44825,0.46233,0.28487,1.25797,0.80901,1.00192,0.00294239,0.00294239,0.00294239
194,19964.7,1.09583,0.54056,0.96527,0.5773,0.44583,0.46142,0.28459,1.2579,0.81103,1.00111,0.00289561,0.00289561,0.00289561
195,20066.5,1.09153,0.5362,0.96627,0.57603,0.44569,0.46088,0.2836,1.25779,0.81079,1.00085,0.00284906,0.00284906,0.00284906
196,20169,1.09395,0.53632,0.96774,0.5774,0.44396,0.45972,0.2832,1.25885,0.8138,1.00075,0.00280275,0.00280275,0.00280275
197,20271.8,1.08459,0.53387,0.96507,0.57433,0.44528,0.46108,0.28378,1.25806,0.81208,1.00054,0.00275668,0.00275668,0.00275668
198,20374,1.09657,0.54105,0.96651,0.57999,0.44395,0.46069,0.28376,1.25793,0.81259,1.00061,0.00271087,0.00271087,0.00271087
199,20476.4,1.08661,0.53199,0.96443,0.57922,0.44464,0.46076,0.28397,1.25877,0.81342,1.001,0.00266532,0.00266532,0.00266532
200,20578.2,1.09413,0.53879,0.96767,0.57935,0.44416,0.46116,0.28405,1.26033,0.81465,1.00166,0.00262003,0.00262003,0.00262003
201,20680.5,1.08473,0.5332,0.96558,0.57705,0.44625,0.46099,0.28443,1.26049,0.81436,1.00195,0.002575,0.002575,0.002575
202,20782.9,1.07812,0.52611,0.96505,0.58303,0.44386,0.46018,0.28381,1.26032,0.81545,1.00199,0.00253024,0.00253024,0.00253024
203,20885.6,1.08123,0.53137,0.9658,0.58574,0.44311,0.46019,0.2841,1.26088,0.8168,1.00257,0.00248577,0.00248577,0.00248577
204,20987.4,1.07507,0.52715,0.96242,0.58143,0.4441,0.45963,0.28414,1.26163,0.81739,1.00322,0.00244157,0.00244157,0.00244157
205,21090.8,1.07695,0.52725,0.96318,0.5816,0.44081,0.45848,0.28363,1.26005,0.81844,1.00288,0.00239766,0.00239766,0.00239766
206,21193.3,1.07235,0.52674,0.96278,0.59007,0.43587,0.45814,0.28367,1.26001,0.81924,1.00261,0.00235404,0.00235404,0.00235404
207,21295.2,1.08053,0.53009,0.96338,0.58917,0.4376,0.45871,0.28387,1.2608,0.81907,1.0031,0.00231071,0.00231071,0.00231071
208,21397.4,1.07629,0.52716,0.96349,0.58854,0.43827,0.45854,0.28363,1.26226,0.81977,1.0035,0.00226769,0.00226769,0.00226769
209,21499.6,1.06714,0.52394,0.96232,0.58505,0.43806,0.4582,0.28344,1.26192,0.81822,1.00348,0.00222497,0.00222497,0.00222497
210,21601.5,1.06982,0.52615,0.96349,0.58315,0.43953,0.45838,0.2834,1.26188,0.81754,1.0035,0.00218256,0.00218256,0.00218256
211,21704.1,1.07361,0.52422,0.96261,0.58755,0.43835,0.45862,0.28331,1.26267,0.81814,1.00408,0.00214046,0.00214046,0.00214046
212,21806.4,1.06977,0.52372,0.96175,0.5895,0.43626,0.45799,0.28253,1.26353,0.81909,1.00443,0.00209869,0.00209869,0.00209869
213,21908.9,1.06586,0.52127,0.96163,0.5869,0.43832,0.45776,0.28202,1.26432,0.82067,1.00468,0.00205723,0.00205723,0.00205723
214,22010.7,1.05706,0.51859,0.96057,0.58531,0.43899,0.45761,0.28183,1.26483,0.82098,1.00452,0.00201611,0.00201611,0.00201611
215,22113.1,1.05961,0.51682,0.95999,0.5864,0.43748,0.45688,0.28123,1.26451,0.82083,1.0045,0.00197532,0.00197532,0.00197532
216,22215.2,1.06268,0.51863,0.9613,0.58097,0.43869,0.45656,0.28135,1.26368,0.82248,1.00447,0.00193486,0.00193486,0.00193486
217,22317.5,1.06295,0.51747,0.96012,0.5788,0.43877,0.45592,0.2809,1.26355,0.82406,1.00479,0.00189475,0.00189475,0.00189475
218,22419.8,1.06096,0.51749,0.95941,0.57318,0.44279,0.45553,0.28079,1.26398,0.82608,1.00481,0.00185498,0.00185498,0.00185498
219,22522.2,1.05209,0.51398,0.96011,0.57533,0.44122,0.45511,0.28069,1.26462,0.82707,1.00457,0.00181557,0.00181557,0.00181557
220,22624.1,1.05639,0.51588,0.96097,0.57346,0.44294,0.45578,0.28074,1.26659,0.82751,1.00492,0.00177651,0.00177651,0.00177651
221,22726.8,1.05356,0.51028,0.95918,0.5706,0.4431,0.45623,0.28109,1.26645,0.82862,1.00448,0.0017378,0.0017378,0.0017378
222,22829.4,1.05727,0.51601,0.95941,0.57713,0.43845,0.4557,0.28079,1.26651,0.82841,1.00442,0.00169946,0.00169946,0.00169946
223,22932,1.04815,0.50991,0.95875,0.57517,0.43982,0.45548,0.28018,1.2668,0.82858,1.00472,0.00166149,0.00166149,0.00166149
224,23034.4,1.05211,0.51391,0.9592,0.56676,0.44465,0.45567,0.28051,1.26706,0.82832,1.00517,0.00162389,0.00162389,0.00162389
225,23135.9,1.04358,0.50633,0.95849,0.56603,0.44514,0.4551,0.27992,1.26684,0.82801,1.00507,0.00158667,0.00158667,0.00158667
226,23238.1,1.04739,0.50975,0.9587,0.57063,0.44323,0.455,0.28008,1.26706,0.82881,1.00538,0.00154982,0.00154982,0.00154982
227,23340,1.05257,0.51395,0.95943,0.57087,0.44138,0.45514,0.28007,1.26683,0.82844,1.00559,0.00151336,0.00151336,0.00151336
228,23442,1.04185,0.50562,0.95642,0.56864,0.44333,0.45507,0.28017,1.26705,0.82928,1.00558,0.00147729,0.00147729,0.00147729
229,23544.2,1.04501,0.50973,0.95672,0.57067,0.44294,0.4551,0.28033,1.26733,0.82966,1.00575,0.00144161,0.00144161,0.00144161
230,23646.5,1.04816,0.50947,0.95925,0.5642,0.44596,0.45489,0.28007,1.26748,0.83001,1.00591,0.00140632,0.00140632,0.00140632
231,23748.7,1.03594,0.50119,0.95535,0.56928,0.44282,0.45458,0.28005,1.26741,0.83093,1.00586,0.00137143,0.00137143,0.00137143
232,23850.6,1.0288,0.49784,0.9551,0.56954,0.44349,0.4545,0.27981,1.26772,0.83177,1.00601,0.00133695,0.00133695,0.00133695
233,23952.9,1.03804,0.50469,0.95579,0.56841,0.44071,0.4542,0.27955,1.26905,0.8324,1.00634,0.00130287,0.00130287,0.00130287
234,24055.2,1.03622,0.50316,0.95575,0.56991,0.44004,0.45439,0.27922,1.26957,0.83276,1.00658,0.00126921,0.00126921,0.00126921
235,24157.8,1.03479,0.5018,0.9557,0.56703,0.44153,0.45459,0.27915,1.26967,0.83319,1.00634,0.00123596,0.00123596,0.00123596
236,24260.1,1.02991,0.49871,0.95578,0.56795,0.44228,0.45429,0.279,1.27051,0.83409,1.00635,0.00120313,0.00120313,0.00120313
237,24362.8,1.03283,0.50075,0.95561,0.57359,0.4399,0.45408,0.27909,1.27065,0.83522,1.00634,0.00117072,0.00117072,0.00117072
238,24464.9,1.03098,0.49877,0.95689,0.5723,0.4405,0.45394,0.27884,1.27094,0.83586,1.00648,0.00113873,0.00113873,0.00113873
239,24567.1,1.02583,0.49857,0.95531,0.57751,0.43843,0.45383,0.27878,1.27072,0.83621,1.00646,0.00110718,0.00110718,0.00110718
240,24669.2,1.02209,0.49208,0.95348,0.57735,0.43751,0.45299,0.27853,1.2713,0.83616,1.00655,0.00107605,0.00107605,0.00107605
241,24771.6,1.03368,0.50016,0.95448,0.57869,0.43582,0.45276,0.27839,1.27134,0.83666,1.00659,0.00104537,0.00104537,0.00104537
242,24874,1.01847,0.49047,0.95348,0.57477,0.43741,0.453,0.27851,1.27156,0.83691,1.0069,0.00101512,0.00101512,0.00101512
243,24977.2,1.02539,0.49539,0.95374,0.57368,0.43792,0.45295,0.27845,1.27163,0.83762,1.00691,0.000985311,0.000985311,0.000985311
244,25079.5,1.01926,0.49253,0.9532,0.57807,0.43652,0.45297,0.27888,1.27159,0.83816,1.00691,0.000955951,0.000955951,0.000955951
245,25181.6,1.02268,0.49361,0.95173,0.57474,0.43682,0.45311,0.27896,1.27128,0.8389,1.00684,0.00092704,0.00092704,0.00092704
246,25283.5,1.02227,0.49471,0.95258,0.57038,0.43882,0.45296,0.27894,1.27114,0.83992,1.00676,0.000898581,0.000898581,0.000898581
247,25385.8,1.0234,0.4942,0.95413,0.57449,0.43761,0.45318,0.27894,1.2712,0.84074,1.00685,0.000870577,0.000870577,0.000870577
248,25487.8,1.02064,0.49458,0.95309,0.57524,0.43673,0.45313,0.27889,1.27158,0.84059,1.00709,0.000843031,0.000843031,0.000843031
249,25589.8,1.00755,0.48496,0.95127,0.57632,0.4364,0.45264,0.27877,1.27138,0.84109,1.0072,0.000815947,0.000815947,0.000815947
250,25692.2,1.01772,0.49007,0.95134,0.57864,0.43447,0.45303,0.2792,1.27151,0.84138,1.00742,0.000789327,0.000789327,0.000789327
251,25794.1,1.01258,0.48692,0.95237,0.57533,0.43588,0.45302,0.27913,1.2712,0.84204,1.00747,0.000763174,0.000763174,0.000763174
252,25896.2,1.01895,0.49203,0.95248,0.57169,0.43707,0.4531,0.27893,1.27122,0.84216,1.00759,0.000737492,0.000737492,0.000737492
